Bait	Prey	Abundance	Z	S	D	WD	WDv2
EBOV_VP35	Q71UM5	5.83333333333333	1.11638375318068	2.41522945769824	2.41522945769824	2.41522945769824	2.41522945769824
EBOV_VP35	Q7L014	17	-0.375589236660757	4.12310562561766	4.12310562561766	4.12310562561766	4.12310562561766
EBOV_VP35	Q7L2E3	54	1.82581790399519	12.7279220613579	198.408669165437	258.583857497714	26.2179539232832
EBOV_VP35	Q7L2J0	4	2.04124145231932	4.89897948556636	432	676.11653859166	16.1760738551673
EBOV_VP35	Q7L3T8	1.6	-0.576976455538321	1.26491106406735	1.26491106406735	1.26491106406735	1.26491106406735
EBOV_VP35	Q7L4I2	13.6666666666667	0.545942788193539	3.69684550213647	3.69684550213647	3.69684550213647	3.69684550213647
EBOV_VP35	Q7LGA3	1	2.04124145231932	2.44948974278318	14.6969384566991	23.0019517528658	5.16779542176879
EBOV_VP35	Q7RTV0	4	1.8047095302801	2	2	2	2
EBOV_VP35	Q7Z2T5	6.66666666666667	1.21980616474936	4.47213595499958	69.7137002317335	86.8127477913525	8.8019903623234
EBOV_VP35	Q7Z2W4	68	1.82130560588742	14.2828568570857	222.647703783354	289.855705044414	29.3886230671704
EBOV_VP35	Q7Z417	4	1.24712090335813	2	2	2	2
EBOV_VP35	Q7Z5L9	9.33333333333333	-0.773175333057137	3.05505046330389	3.05505046330389	3.05505046330389	3.05505046330389
EBOV_VP35	Q7Z739	2.16666666666667	1.34839972492648	1.47196014438797	1.47196014438797	1.47196014438797	1.47196014438797
EBOV_VP35	Q7Z7K0	3.33333333333333	0.422577127364259	1.82574185835055	1.82574185835055	1.82574185835055	1.82574185835055
EBOV_VP35	Q7Z7K6	2	0.408248290463863	2.44948974278318	22.0454076850486	29.1602960864919	4.67293605564219
EBOV_VP35	Q86SX6	1.83333333333333	-0.846138962992748	1.35400640077266	1.35400640077266	1.35400640077266	1.35400640077266
EBOV_VP35	Q86T03	2.5	2.04124145231932	3.87298334620742	341.525987298185	534.517056414695	12.7883092453574
EBOV_VP35	Q86U90	4.16666666666667	-1.39146807196256	2.04124145231932	2.04124145231932	2.04124145231932	2.04124145231932
EBOV_VP35	Q86UE4	7.5	1.13116679712826	4.74341649025257	24.6475150877325	30.7508385306504	7.78852815976606
EBOV_VP35	Q86UK7	2.66666666666667	-0.682480378971153	1.63299316185545	1.63299316185545	1.63299316185545	1.63299316185545
EBOV_VP35	Q86UP2	1.5	0.561351678138134	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
EBOV_VP35	Q86V81	1.5	0.440741277353527	2.12132034355964	33.0681115275729	43.5576806171034	4.41633624958356
EBOV_VP35	Q86VD1	1	1.29099444873581	1.73205080756888	3	3.73399786373087	2.36250938467767
EBOV_VP35	Q86WR7	1.5	0.912870929175277	1.34164078649987	1.46969384566991	1.46969384566991	1.36218059654203
EBOV_VP35	Q86WW8	1	-0.697492717505855	1	1	1	1
EBOV_VP35	Q86WX3	1	-0.641533027871785	1	1	1	1
EBOV_VP35	Q8IUG5	2.5	2.04124145231932	3.87298334620742	9.48683298050514	14.8476960115193	7.03767779408943
EBOV_VP35	Q8IWP9	1.75	0.999174576830044	1.3228756555323	1.3228756555323	1.3228756555323	1.3228756555323
EBOV_VP35	Q8IWQ3	4	-0.40002768453476	2	2	2	2
EBOV_VP35	Q8IWS0	18.8333333333333	-0.146532392756782	4.33973885543051	4.33973885543051	4.33973885543051	4.33973885543051
EBOV_VP35	Q8IWX8	32.3333333333333	-0.095422627586322	5.68624070307733	5.68624070307733	5.68624070307733	5.68624070307733
EBOV_VP35	Q8IWZ3	1.5	-0.600800459799676	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
EBOV_VP35	Q8IX01	3.33333333333333	1.10810250268763	3.16227766016838	49.295030175465	61.5451205692671	6.24009228921887
EBOV_VP35	Q8IXB1	14.5	-1.5677121567174	3.80788655293195	3.80788655293195	3.80788655293195	3.80788655293195
EBOV_VP35	Q8IY57	1	1.29099444873581	1.73205080756888	1.73205080756888	2.15582467177851	2.15582467177851
EBOV_VP35	Q8IY67	1.8	-1.19023057590805	1.34164078649987	1.34164078649987	1.34164078649987	1.34164078649987
EBOV_VP35	Q8IY81	8.66666666666667	1.13139062033735	5.09901951359278	79.4858477969506	99.1678368978393	10.0546793741067
EBOV_VP35	Q8IYB3	3.6	0.208289944114216	1.89736659610103	1.89736659610103	1.89736659610103	1.89736659610103
EBOV_VP35	Q8IYB5	2.66666666666667	1.61374306091976	1.63299316185545	1.63299316185545	1.63299316185545	1.63299316185545
EBOV_VP35	Q8IYL3	1.75	1.03685274423688	1.3228756555323	1.3228756555323	1.3228756555323	1.3228756555323
EBOV_VP35	Q8IYN2	2	0.640602827169856	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
EBOV_VP35	Q8IZH2	2.16666666666667	1.06440537460975	2.08166599946613	11.7756811551038	12.9843253242679	3.06389278526971
EBOV_VP35	Q8IZL8	2.33333333333333	1.29099444873581	2.64575131106459	41.2431812546026	51.3339835660503	5.20477971385041
EBOV_VP35	Q8IZQ5	3.83333333333333	-0.379746255344503	1.95789002074512	1.95789002074512	1.95789002074512	1.95789002074512
EBOV_VP35	Q8N1G4	4.8	-0.513399618575102	2.19089023002066	2.19089023002066	2.19089023002066	2.19089023002066
EBOV_VP35	Q8N4V1	2	2.04124145231932	3.46410161513775	20.7846096908265	32.5296721299544	7.30836637303501
EBOV_VP35	Q8N5F7	7	0.492365963917331	2.64575131106459	2.64575131106459	2.64575131106459	2.64575131106459
EBOV_VP35	Q8N684	2	-0.391254574358782	1.4142135623731	1.4142135623731	1.57570793579613	1.57570793579613
EBOV_VP35	Q8N8A6	1.5	0.4878878468651	2.12132034355964	11.0227038425243	14.4351741353946	3.65612014555589
EBOV_VP35	Q8N9Q2	19.5	1.01779742690279	4.41588043316392	4.41588043316392	4.41588043316392	4.41588043316392
EBOV_VP35	Q8N9T8	6.16666666666667	1.80505207697936	4.30116263352131	67.048489915881	86.960298886488	8.81695064581142
EBOV_VP35	Q8NAV1	6.66666666666667	-0.56943324042841	2.58198889747161	2.58198889747161	2.58198889747161	2.58198889747161
EBOV_VP35	Q8NB15	1	-0.452027095243831	1.09544511501033	1.2	1.2	1.11221579968266
EBOV_VP35	Q8NBS9	7.5	-1.34600069138389	2.73861278752583	2.73861278752583	2.73861278752583	2.73861278752583
EBOV_VP35	Q8NC51	9	0.597614304667196	3	3	3	3
EBOV_VP35	Q8ND56	2	0.866025403784439	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
EBOV_VP35	Q8NE71	12	-0.275828089817861	3.46410161513775	3.46410161513775	3.46410161513775	3.46410161513775
EBOV_VP35	Q8NEJ9	3	1.92668658897113	3	3	4.04342823753884	4.04342823753884
EBOV_VP35	Q8NEZ5	4.33333333333333	-0.923869770874312	2.08166599946613	2.08166599946613	2.08166599946613	2.08166599946613
EBOV_VP35	Q8NFW8	2.6	1.63010205337044	1.61245154965971	1.61245154965971	1.61245154965971	1.61245154965971
EBOV_VP35	Q8NI27	3	0.57967361970021	2.44948974278318	2.44948974278318	2.71906656165138	2.71906656165138
EBOV_VP35	Q8NI36	7	1.92017351653721	4.58257569495584	71.4352853987439	96.0035780861475	9.7338535014901
EBOV_VP35	Q8TA86	21.1666666666667	-1.21056941816471	4.60072458061409	4.60072458061409	4.60072458061409	4.60072458061409
EBOV_VP35	Q8TBB5	3	-0.0951733734533601	2.44948974278318	2.44948974278318	3.00101988795966	3.00101988795966
EBOV_VP35	Q8TDD1	15.3333333333333	1.50042332998717	5.53774924194538	31.3262403319219	38.1738360488676	9.00782581576214
EBOV_VP35	Q8TDN6	13.5	1.16433977345143	6.36396103067893	99.2043345827187	123.663034463795	12.5382603962965
EBOV_VP35	Q8TEA8	1	0.408248290463863	1.4142135623731	1.4142135623731	1.56508458007329	1.56508458007329
EBOV_VP35	Q8TED0	8.83333333333333	2.04124145231932	7.28010988928052	641.971962004572	1004.74041857275	24.0383932183626
EBOV_VP35	Q8WTT2	16.6666666666667	1.3104546948554	7.07106781186548	110.227038425243	137.201091005754	13.910891101332
EBOV_VP35	Q8WU90	1	-0.337099931231621	1.09544511501033	1.09544511501033	1.33412429589711	1.33412429589711
EBOV_VP35	Q8WUA2	10.1666666666667	-0.827107508201076	3.18852107828483	3.18852107828483	3.18852107828483	3.18852107828483
EBOV_VP35	Q8WVD3	2.5	1.2257657049686	1.93649167310371	2.37170824512628	2.37170824512628	2.00304130692586
EBOV_VP35	Q8WVK2	19.6666666666667	-0.834841902002485	4.43471156521669	4.43471156521669	4.43471156521669	4.43471156521669
EBOV_VP35	Q8WVM8	1.16666666666667	1.4336072392814	1.87082869338697	29.1633331428354	36.3788854290651	3.68847441286261
EBOV_VP35	Q8WWK9	2	1.51382517704875	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
EBOV_VP35	Q8WWM7	5.66666666666667	0.0512719394705987	2.38047614284762	2.38047614284762	2.38047614284762	2.38047614284762
EBOV_VP35	Q8WX93	1.5	0.325196803617302	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
EBOV_VP35	Q8WXA9	2.5	-0.0605893716175558	1.73205080756888	1.89736659610103	1.92705022935055	1.78607975988814
EBOV_VP35	Q8WXX5	2	1.58113883008419	1.54919333848297	1.69705627484771	1.69705627484771	1.57291066819685
EBOV_VP35	Q8WZ42	1	1.29099444873581	1.73205080756888	5.19615242270663	6.46747401533552	2.58900951721898
EBOV_VP35	Q92499	3.66666666666667	1.89814150591324	2.0976176963403	3.3088680844059	3.3088680844059	2.26317701684023
EBOV_VP35	Q92522	14.8333333333333	1.47152635560227	6.67083203206317	103.987980074622	129.901175922767	13.1707488544737
EBOV_VP35	Q92552	3.2	1.94037631426583	3.09838667696593	27.8854800926934	37.8317235925872	6.06253189948862
EBOV_VP35	Q92576	1	0.792593923901217	1.4142135623731	2	2.10139963670976	1.57427097351416
EBOV_VP35	Q92841	20.5	1.96018329316367	4.52769256906871	4.52769256906871	4.52769256906871	4.52769256906871
EBOV_VP35	Q92900	1.33333333333333	0.657439603797771	2	6	7.71488409169848	3.08836313687338
EBOV_VP35	Q92945	13.3333333333333	-1.26611393503394	3.65148371670111	3.65148371670111	3.65148371670111	3.65148371670111
EBOV_VP35	Q969J3	11.8	2.04124145231932	8.41427358718505	302.913849138662	474.085794377566	23.9297516592405
EBOV_VP35	Q96AG4	4	0.0661251876821466	2	2	2	2
EBOV_VP35	Q96B26	1.5	0.840729169782174	2.12132034355964	11.0227038425243	13.9565157473227	3.5348862373914
EBOV_VP35	Q96B45	9.66666666666667	2.04124145231932	7.61577310586391	671.571291822395	1051.06587325113	25.1467287396509
EBOV_VP35	Q96BH1	1.25	0.571547606649408	1.22474487139159	1.60996894379985	1.60996894379985	1.2818610191887
EBOV_VP35	Q96BJ3	2	0.140126956483741	1.73205080756888	1.73205080756888	1.85824912907597	1.85824912907597
EBOV_VP35	Q96BK5	1	0.408248290463863	1.4142135623731	4	4.42672767880129	1.8612097182042
EBOV_VP35	Q96C36	2.5	2.04124145231932	3.87298334620742	56.9209978830308	89.0861760691158	9.48683298050514
EBOV_VP35	Q96C57	2	-0.620124711449668	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
EBOV_VP35	Q96CT7	7.66666666666667	-0.322029768960928	2.76887462097269	2.76887462097269	2.76887462097269	2.76887462097269
EBOV_VP35	Q96DI7	1	2.04124145231932	2.44948974278318	88.1816307401944	138.011710517195	6.96622003424396
EBOV_VP35	Q96E11	7	0.453762789868336	2.89827534923789	2.89827534923789	2.89827534923789	2.89827534923789
EBOV_VP35	Q96E40	1.6	-0.526439429888192	1.26491106406735	1.26491106406735	1.26491106406735	1.26491106406735
EBOV_VP35	Q96EI5	1.5	-0.892650955531485	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
EBOV_VP35	Q96EK6	2	-0.701264364333076	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
EBOV_VP35	Q96EK7	1.66666666666667	0.520409730793351	1.4142135623731	1.69705627484771	1.69705627484771	1.45784674721495
EBOV_VP35	Q96EP5	1.6	0.476702643183704	1.3856406460551	1.99532253031935	1.99532253031935	1.47246290633818
EBOV_VP35	Q96EV2	2.33333333333333	-0.0890870806374745	1.52752523165195	1.52752523165195	1.52752523165195	1.52752523165195
EBOV_VP35	Q96EY1	1.75	1.61058077131601	2.29128784747792	11.9058808997907	15.0083430081128	3.80129153335457
EBOV_VP35	Q96EY4	4.83333333333333	-1.17185986701889	2.19848432637882	2.19848432637882	2.19848432637882	2.19848432637882
EBOV_VP35	Q96EY7	1	2.04124145231932	2.44948974278318	6	9.39050748043972	4.45101825354241
EBOV_VP35	Q96F45	1.83333333333333	0.104699420629196	1.35400640077266	1.35400640077266	1.35400640077266	1.35400640077266
EBOV_VP35	Q96FJ2	4.33333333333333	1.05021170446025	3.60555127546399	56.2049819855856	70.3228150188324	7.13006736677527
EBOV_VP35	Q96GA3	6.33333333333333	1.98324756456867	4.35889894354067	67.9485099174368	94.6851411486426	9.60017648385737
EBOV_VP35	Q96GQ7	1.33333333333333	0.408248290463863	2	6	7.93642735115359	3.17704963268998
EBOV_VP35	Q96GX5	2	0.910182054618206	1.73205080756888	3.18198051533946	3.18198051533946	1.91682931273882
EBOV_VP35	Q96H79	7	-0.820135116908846	2.64575131106459	2.64575131106459	2.64575131106459	2.64575131106459
EBOV_VP35	Q96HA1	2.16666666666667	2.04124145231932	3.60555127546399	317.943391187802	497.608298884239	11.9052680037413
EBOV_VP35	Q96HR8	1.33333333333333	2.04124145231932	2.82842712474619	16.9705627484771	26.5603660728077	5.96725615575025
EBOV_VP35	Q96HS1	8.5	1.50915526820321	3.19374388453426	5.03794243714634	5.03794243714634	3.44581749561067
EBOV_VP35	Q96I24	53.8333333333333	1.15701689083437	7.33712023435171	7.33712023435171	7.33712023435171	7.33712023435171
EBOV_VP35	Q96I25	25.6666666666667	-0.208311192588986	5.06622805119022	5.06622805119022	5.06622805119022	5.06622805119022
EBOV_VP35	Q96IX5	2.5	0.397918479533665	2.73861278752583	4.74341649025257	6.28285637675524	3.97517826585881
EBOV_VP35	Q96IZ6	1	-0.763447206927193	1	1	1	1
EBOV_VP35	Q96IZ7	2.4	-0.545068858660582	1.54919333848297	1.54919333848297	1.54919333848297	1.54919333848297
EBOV_VP35	Q96J01	1.2	0	1.09544511501033	1.09544511501033	1.09544511501033	1.09544511501033
EBOV_VP35	Q96KR1	5.83333333333333	1.61058077131601	4.18330013267038	65.2111953578525	82.2040801631834	8.33471511671326
EBOV_VP35	Q96LB3	2.66666666666667	-1.15525580067434	1.63299316185545	1.63299316185545	1.63299316185545	1.63299316185545
EBOV_VP35	Q96ME7	9.83333333333333	1.30747402701723	5.43139024560011	84.6669947500205	105.38501258824	10.6850421019321
EBOV_VP35	Q96PK6	10.8333333333333	1.99644974796256	3.60555127546399	5.68754428554187	6.44660071521773	4.40930197374311
EBOV_VP35	Q96QR8	2	1.37324417354066	2.44948974278318	22.0454076850486	27.4585989578331	4.4002391720198
EBOV_VP35	Q96RQ3	38.1666666666667	-1.26151472705466	6.17791766428355	6.17791766428355	6.17791766428355	6.17791766428355
EBOV_VP35	Q96SB4	2.8	1.2231285792042	2.89827534923789	26.084478143141	32.4809289370367	5.20506731140296
EBOV_VP35	Q96T17	5.83333333333333	-0.221403721385024	2.41522945769824	2.41522945769824	2.41522945769824	2.41522945769824
EBOV_VP35	Q96T37	1.33333333333333	0.297708188874066	1.63299316185545	3.2659863237109	3.64801508429845	2.04737924189256
EBOV_VP35	Q99439	2.66666666666667	-0.96693997788892	1.63299316185545	1.63299316185545	1.63299316185545	1.63299316185545
EBOV_VP35	Q99459	15	1.17654561108004	6.70820393249937	104.5705503476	130.316989759825	13.2129084390902
EBOV_VP35	Q99496	1	1.29099444873581	1.73205080756888	5.19615242270663	6.46747401533552	2.58900951721898
EBOV_VP35	Q99497	57.3333333333333	-0.532322146706211	7.57187779440036	7.57187779440036	7.57187779440036	7.57187779440036
EBOV_VP35	Q99575	1.66666666666667	1.49240501448927	2.23606797749979	6.70820393249937	8.38786244506617	3.35776466173764
EBOV_VP35	Q99615	1.25	2.04124145231931	1.11803398874989	1.11803398874989	1.11803398874989	1.11803398874989
EBOV_VP35	Q99623	8	1.53486335750014	2.82842712474619	2.82842712474619	2.82842712474619	2.82842712474619
EBOV_VP35	Q99661	2.5	0.480353924946272	1.93649167310371	2.37170824512628	2.6037551003382	2.19901795670427
EBOV_VP35	Q99714	2.6	-0.0560055951027794	1.61245154965971	1.61245154965971	1.61245154965971	1.61245154965971
EBOV_VP35	Q99729	1.33333333333333	0.597614304667197	2	6	7.76141236570081	3.10698897811004
EBOV_VP35	Q99757	1.5	0.21320071635561	1.5	1.83711730708738	1.83711730708738	1.55154912469787
EBOV_VP35	Q99848	14.8333333333333	1.13535797471349	6.67083203206317	103.987980074622	129.722488091298	13.1526316008391
EBOV_VP35	Q99873	1	-0.12539246564388	1.09544511501033	1.2	1.2	1.11221579968266
EBOV_VP35	Q9BQ04	2.6	2.04124145231932	3.9496835316263	142.188607138547	222.537196494638	11.2326922894872
EBOV_VP35	Q9BQ39	16.1666666666667	1.60543299181945	6.96419413859206	108.561042736333	136.786781557149	13.8688840474555
EBOV_VP35	Q9BQ61	1	-1.39918473635213	1	1	1	1
EBOV_VP35	Q9BQ67	8.33333333333333	1.10810250268763	5	77.9422863405995	97.3113799342814	9.86645222179289
EBOV_VP35	Q9BQ70	1	0.177892016741205	1.73205080756888	1.73205080756888	2.37094658923859	2.37094658923859
EBOV_VP35	Q9BQ75	2.33333333333333	0.0642991253433528	1.87082869338697	2.80624304008046	2.92933651317263	2.08942385661002
EBOV_VP35	Q9BQD3	3.33333333333333	2.04124145231932	4.47213595499958	394.36024140372	617.207132814941	14.7666675705745
EBOV_VP35	Q9BQE3	4	-0.180972626944123	2	2	2	2
EBOV_VP35	Q9BQG0	40.1666666666667	1.29886561154155	8.9628864398325	50.7017422448841	62.5256558168468	14.7540901022746
EBOV_VP35	Q9BRJ6	6.5	0.727137901694347	4.41588043316392	68.8367634335026	87.9472011243763	8.91701318509801
EBOV_VP35	Q9BRJ7	3.16666666666667	-1.11421668429345	1.77951304200522	1.77951304200522	1.77951304200522	1.77951304200522
EBOV_VP35	Q9BRP1	1.83333333333333	-1.44988567608902	1.35400640077266	1.35400640077266	1.35400640077266	1.35400640077266
EBOV_VP35	Q9BRP8	2	0.283980917123532	2	2	2.16682974945174	2.16682974945174
EBOV_VP35	Q9BRS2	2	-0.21320071635561	2	2.82842712474619	3.53663333687974	2.64948137848246
EBOV_VP35	Q9BRT6	4.33333333333333	1.32858183150197	3.60555127546399	56.2049819855856	69.9665113647087	7.09394155104605
EBOV_VP35	Q9BRX2	9.5	-1.76189445284237	3.08220700148449	3.08220700148449	3.08220700148449	3.08220700148449
EBOV_VP35	Q9BSC4	1.5	0.0900024751020984	2.12132034355964	3.67423461417477	5.10746895444019	3.23150783079411
EBOV_VP35	Q9BSD7	7.66666666666667	0.93717790044807	2.76887462097269	2.76887462097269	2.76887462097269	2.76887462097269
EBOV_VP35	Q9BT17	2	1.10701860692512	1.54919333848297	1.69705627484771	1.69705627484771	1.57291066819685
EBOV_VP35	Q9BTE3	1.8	-0.302198942607749	1.34164078649987	1.34164078649987	1.34164078649987	1.34164078649987
EBOV_VP35	Q9BTE7	3.33333333333333	0.706530257013088	1.82574185835055	1.82574185835055	1.82574185835055	1.82574185835055
EBOV_VP35	Q9BU76	12.3333333333333	0.249881140183026	3.51188458428425	3.51188458428425	3.51188458428425	3.51188458428425
EBOV_VP35	Q9BUF5	1	-0.473938971964167	1.09544511501033	1.2	1.26457104784392	1.17206324936105
EBOV_VP35	Q9BUJ2	66.3333333333333	1.99958018759014	14.1067359796659	219.902251011671	310.858679497989	31.5181257430309
EBOV_VP35	Q9BUQ8	4.16666666666667	1.81084162926139	3.53553390593274	55.1135192126215	71.5741613607203	7.25694203347397
EBOV_VP35	Q9BV38	1.66666666666667	0.644834155652202	1.82574185835055	10.3279555898864	11.6336302712727	2.74517119407261
EBOV_VP35	Q9BVI4	1.66666666666667	1.10810250268763	2.23606797749979	34.8568501158667	43.5189721034724	4.41241157293655
EBOV_VP35	Q9BVJ6	2.75	1.90542731856444	2.87228132326901	14.9248115565993	19.9366470845361	5.04952530235745
EBOV_VP35	Q9BVP2	13.6666666666667	0.965020460994069	6.40312423743285	99.8148285576847	125.397166534457	12.7140849630946
EBOV_VP35	Q9BW19	1.75	0.615905549207859	1.3228756555323	1.3228756555323	1.3228756555323	1.3228756555323
EBOV_VP35	Q9BWE0	2	1.47054706232363	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
EBOV_VP35	Q9BWF3	9.16666666666667	2.01376510183628	5.24404424085076	81.7465595606323	117.439964113966	11.9073000058374
EBOV_VP35	Q9BWJ5	2.66666666666667	1.89706176041216	2.82842712474619	44.0908153700972	58.709977614041	5.95263564716342
EBOV_VP35	Q9BWS9	3.16666666666667	0.210667212231854	1.77951304200522	1.77951304200522	1.77951304200522	1.77951304200522
EBOV_VP35	Q9BX10	2	1.58113883008419	1.54919333848297	1.69705627484771	1.69705627484771	1.57291066819685
EBOV_VP35	Q9BXS6	4.16666666666667	1.7168417856738	2.88675134594813	16.3299316185545	19.0373993972404	4.49222806782929
EBOV_VP35	Q9BY42	4.16666666666667	0.462037457121927	2.04124145231932	2.04124145231932	2.04124145231932	2.04124145231932
EBOV_VP35	Q9BYB4	3.66666666666667	-1.69110496586229	1.91485421551268	1.91485421551268	1.91485421551268	1.91485421551268
EBOV_VP35	Q9BYC8	4	-0.526560295700009	2	2	2	2
EBOV_VP35	Q9BYG3	1.8	0.66918762233117	2.32379000772445	20.9141100695201	26.8614554075309	4.30454694659367
EBOV_VP35	Q9BYN8	1	1.29099444873581	1.73205080756888	1.73205080756888	2.15582467177851	2.15582467177851
EBOV_VP35	Q9BZE4	20.1666666666667	1.5213905923685	6.35085296108588	35.9258495608199	42.5016867174372	10.0290625845584
EBOV_VP35	Q9C0F1	5.5	2.04124145231931	5.74456264653803	506.56490206093	792.816917021897	18.9681279355861
EBOV_VP35	Q9GZN7	1.83333333333333	1.06918213100699	1.35400640077266	1.35400640077266	1.35400640077266	1.35400640077266
EBOV_VP35	Q9GZP4	4.33333333333333	0.0998005980069745	2.08166599946613	2.08166599946613	2.08166599946613	2.08166599946613
EBOV_VP35	Q9GZR2	1	0.223015905697491	1.73205080756888	3	4.07641034277422	2.57915457963832
EBOV_VP35	Q9GZR7	2.83333333333333	0.898026510133874	2.91547594742265	45.4477722226294	57.3216919584435	5.81187663110174
EBOV_VP35	Q9GZT9	2.4	-0.0730938429801721	1.54919333848297	1.54919333848297	1.54919333848297	1.54919333848297
EBOV_VP35	Q9H0A0	14.1666666666667	1.0782297868294	6.51920240520265	101.624308115726	127.010646849368	12.8776765846359
EBOV_VP35	Q9H0D6	20.1666666666667	2.03125912602209	4.49073119510249	4.49073119510249	5.65490162441064	5.65490162441064
EBOV_VP35	Q9H0G5	1.5	-0.442484892690021	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
EBOV_VP35	Q9H0S4	3.5	0.713024095907381	1.87082869338697	1.87082869338697	1.87082869338697	1.87082869338697
EBOV_VP35	Q9H1B7	1	0.12700012700019	1.22474487139159	1.22474487139159	1.22474487139159	1.22474487139159
EBOV_VP35	Q9H1E3	2	0.044125281851138	1.4142135623731	1.4142135623731	1.4142135623731	1.4142135623731
EBOV_VP35	Q9H1K1	1.83333333333333	0.280852735857098	1.35400640077266	1.35400640077266	1.35400640077266	1.35400640077266
EBOV_VP35	Q9H2K0	1.4	-0.580371652767873	1.18321595661992	1.18321595661992	1.18321595661992	1.18321595661992
EBOV_VP35	Q9H2U1	5.16666666666667	1.82261429008231	2.27303028283098	2.27303028283098	2.27303028283098	2.27303028283098
EBOV_VP35	Q9H2U2	1	-0.626962328219399	1	1	1	1
EBOV_VP35	Q9H2W6	1.33333333333333	2.04124145231932	2.82842712474619	16.9705627484771	26.5603660728077	5.96725615575025
EBOV_VP35	Q9H2Y7	3	2.04124145231932	4.24264068711928	10.3923048454133	16.2648360649772	7.70938976055195
EBOV_VP35	Q9H307	1	-0.159107346649365	1.22474487139159	1.22474487139159	1.23884024408772	1.23884024408772
EBOV_VP35	Q9H3J6	2.5	1.16468758692674	1.58113883008419	1.58113883008419	1.58113883008419	1.58113883008419
EBOV_VP35	Q9H3K6	9.33333333333333	-1.78906611833034	3.05505046330389	3.05505046330389	3.05505046330389	3.05505046330389
EBOV_VP35	Q9H501	1.33333333333333	0.597614304667197	1.26491106406735	1.51789327688082	1.51789327688082	1.30393777101984
EBOV_VP35	Q9H6F5	1.33333333333333	1.17404029971657	2	6	7.4776672293488	2.99340230474451
EBOV_VP35	Q9H6R0	1	2.04124145231932	2.44948974278318	14.6969384566991	23.0019517528658	5.16779542176879
EBOV_VP35	Q9H6R4	6.83333333333333	1.36305867731989	4.52769256906871	70.5797421361115	87.8956700709009	8.91178842436194
EBOV_VP35	Q9H6S0	34	1.96604153574299	10.0995049383621	157.435701160823	216.730809415546	21.9744512669856
EBOV_VP35	Q9H773	1	-0.161374306091976	1.09544511501033	1.09544511501033	1.09544511501033	1.09544511501033
EBOV_VP35	Q9H7B2	3.5	0.77151674981046	3.24037034920393	50.5123747214482	64.2954311984679	6.51894773692112
EBOV_VP35	Q9H7C9	3.5	1.02328851751642	1.87082869338697	1.87082869338697	1.87082869338697	1.87082869338697
EBOV_VP35	Q9H7E9	1.83333333333333	0.178544304292368	1.48323969741913	2.33972306053516	2.33972306053516	1.60030781563327
EBOV_VP35	Q9H857	3.16666666666667	0.0447751219731951	1.77951304200522	1.77951304200522	1.77951304200522	1.77951304200522
EBOV_VP35	Q9H875	3	-0.0176699406209711	2.12132034355964	2.12132034355964	2.15182707227564	2.15182707227564
EBOV_VP35	Q9H910	4.66666666666667	0.293294230042707	2.16024689946929	2.16024689946929	2.16024689946929	2.16024689946929
EBOV_VP35	Q9H936	1.25	-0.182879057063826	1.58113883008419	4.47213595499958	5.85045026127891	2.4598113261648
EBOV_VP35	Q9H9A6	1.66666666666667	-0.758182540244241	1.29099444873581	1.29099444873581	1.29099444873581	1.29099444873581
EBOV_VP35	Q9HA64	6.33333333333333	-0.652328073053443	2.51661147842358	2.51661147842358	2.51661147842358	2.51661147842358
EBOV_VP35	Q9HB71	6	-1.18768839144377	2.44948974278318	2.44948974278318	2.44948974278318	2.44948974278318
EBOV_VP35	Q9HC38	3.16666666666667	-1.17879835868674	1.77951304200522	1.77951304200522	1.77951304200522	1.77951304200522
EBOV_VP35	Q9HC62	2	1.30266381330424	2	2	2.16489092346843	2.16489092346843
EBOV_VP35	Q9HCC0	29	-1.42557562558912	5.3851648071345	5.3851648071345	5.3851648071345	5.3851648071345
EBOV_VP35	Q9HCE1	1.66666666666667	0.513264902574737	2.23606797749979	34.8568501158667	45.5115243123072	4.61443749406903
EBOV_VP35	Q9HCG8	2.83333333333333	0.180497726265071	1.68325082306035	1.68325082306035	1.68325082306035	1.68325082306035
EBOV_VP35	Q9HCJ3	1	-0.462818708016931	1.09544511501033	1.09544511501033	1.09544511501033	1.09544511501033
EBOV_VP35	Q9HD42	2.6	1.41032486926496	1.61245154965971	1.61245154965971	1.61245154965971	1.61245154965971
EBOV_VP35	Q9HDC5	1.4	2.04124145231932	2.89827534923789	104.337912572564	163.297658084355	8.24254270184285
EBOV_VP35	Q9NNW5	3.16666666666667	1.87267809127926	2.51661147842358	14.2361043360417	17.0222826167901	4.01672382629906
EBOV_VP35	Q9NP64	15.1666666666667	-1.42093169457695	3.89444048184931	3.89444048184931	3.89444048184931	3.89444048184931
